time;R_free_bottom;bottom_Hextz;bottom_Hexty;bottom_my;bottom_Hextx;free_Hextz;free_mz;free_mx;bottom_mx;bottom_K;free_my;free_Hexty;free_I;free_Hextx;bottom_mz;free_K;
4.57e-09;115.418;0;0;0.770386;0;0;0.106455;0.577151;5.0863e-16;1.5e+06;0.809669;0;1e+10;0;0.637578;350000;
4.571e-09;115.463;0;0;0.770386;0;0;0.106615;0.57891;-2.30045e-16;1.5e+06;0.808391;0;1e+10;0;0.637578;350000;
4.572e-09;115.507;0;0;0.770386;0;0;0.106776;0.580668;-7.04219e-16;1.5e+06;0.807108;0;1e+10;0;0.637578;350000;
4.573e-09;115.551;0;0;0.770386;0;0;0.106936;0.582425;-4.74381e-16;1.5e+06;0.80582;0;1e+10;0;0.637578;350000;
4.574e-09;115.596;0;0;0.770386;0;0;0.107097;0.58418;2.12684e-16;1.5e+06;0.804527;0;1e+10;0;0.637578;350000;
4.575e-09;115.641;0;0;0.770386;0;0;0.107257;0.585935;6.70099e-16;1.5e+06;0.803229;0;1e+10;0;0.637578;350000;
4.576e-09;115.686;0;0;0.770386;0;0;0.107418;0.587688;5.0863e-16;1.5e+06;0.801925;0;1e+10;0;0.637578;350000;
4.577e-09;115.731;0;0;0.770386;0;0;0.107578;0.589441;-2.30045e-16;1.5e+06;0.800616;0;1e+10;0;0.637578;350000;
4.578e-09;115.777;0;0;0.770386;0;0;0.107739;0.591192;-7.04219e-16;1.5e+06;0.799302;0;1e+10;0;0.637578;350000;
4.579e-09;115.823;0;0;0.770386;0;0;0.1079;0.592942;-4.74381e-16;1.5e+06;0.797983;0;1e+10;0;0.637578;350000;
4.58e-09;115.868;0;0;0.770386;0;0;0.10806;0.594691;2.12684e-16;1.5e+06;0.796659;0;1e+10;0;0.637578;350000;
4.581e-09;115.915;0;0;0.770386;0;0;0.108221;0.596438;6.70099e-16;1.5e+06;0.79533;0;1e+10;0;0.637578;350000;
4.582e-09;115.961;0;0;0.770386;0;0;0.108382;0.598185;5.0863e-16;1.5e+06;0.793995;0;1e+10;0;0.637578;350000;
4.583e-09;116.007;0;0;0.770386;0;0;0.108542;0.59993;-2.30045e-16;1.5e+06;0.792655;0;1e+10;0;0.637578;350000;
4.584e-09;116.054;0;0;0.770386;0;0;0.108703;0.601674;-7.04219e-16;1.5e+06;0.79131;0;1e+10;0;0.637578;350000;
4.585e-09;116.101;0;0;0.770386;0;0;0.108863;0.603417;-4.74381e-16;1.5e+06;0.78996;0;1e+10;0;0.637578;350000;
4.586e-09;116.148;0;0;0.770386;0;0;0.109024;0.605158;2.12684e-16;1.5e+06;0.788605;0;1e+10;0;0.637578;350000;
4.587e-09;116.195;0;0;0.770386;0;0;0.109185;0.606898;6.70099e-16;1.5e+06;0.787244;0;1e+10;0;0.637578;350000;
4.588e-09;116.243;0;0;0.770386;0;0;0.109345;0.608637;5.0863e-16;1.5e+06;0.785878;0;1e+10;0;0.637578;350000;
4.589e-09;116.29;0;0;0.770386;0;0;0.109506;0.610375;-2.30045e-16;1.5e+06;0.784507;0;1e+10;0;0.637578;350000;
4.59e-09;116.338;0;0;0.770386;0;0;0.109667;0.612111;-7.04219e-16;1.5e+06;0.78313;0;1e+10;0;0.637578;350000;
4.591e-09;116.386;0;0;0.770386;0;0;0.109827;0.613846;-4.74381e-16;1.5e+06;0.781749;0;1e+10;0;0.637578;350000;
4.592e-09;116.435;0;0;0.770386;0;0;0.109988;0.615579;2.12684e-16;1.5e+06;0.780362;0;1e+10;0;0.637578;350000;
4.593e-09;116.483;0;0;0.770386;0;0;0.110148;0.617311;6.70099e-16;1.5e+06;0.77897;0;1e+10;0;0.637578;350000;
4.594e-09;116.532;0;0;0.770386;0;0;0.110309;0.619042;5.0863e-16;1.5e+06;0.777573;0;1e+10;0;0.637578;350000;
4.595e-09;116.581;0;0;0.770386;0;0;0.11047;0.620771;-2.30045e-16;1.5e+06;0.77617;0;1e+10;0;0.637578;350000;
4.596e-09;116.63;0;0;0.770386;0;0;0.11063;0.622499;-7.04219e-16;1.5e+06;0.774762;0;1e+10;0;0.637578;350000;
4.597e-09;116.679;0;0;0.770386;0;0;0.110791;0.624225;-4.74381e-16;1.5e+06;0.773349;0;1e+10;0;0.637578;350000;
4.598e-09;116.729;0;0;0.770386;0;0;0.110951;0.62595;2.12684e-16;1.5e+06;0.771931;0;1e+10;0;0.637578;350000;
4.599e-09;116.779;0;0;0.770386;0;0;0.111112;0.627673;6.70099e-16;1.5e+06;0.770507;0;1e+10;0;0.637578;350000;
4.6e-09;116.828;0;0;0.770386;0;0;0.111272;0.629395;5.0863e-16;1.5e+06;0.769078;0;1e+10;0;0.637578;350000;
4.601e-09;116.879;0;0;0.770386;0;0;0.111433;0.631115;-2.30045e-16;1.5e+06;0.767644;0;1e+10;0;0.637578;350000;
4.602e-09;116.929;0;0;0.770386;0;0;0.111593;0.632834;-7.04219e-16;1.5e+06;0.766204;0;1e+10;0;0.637578;350000;
4.603e-09;116.979;0;0;0.770386;0;0;0.111754;0.634551;-4.74381e-16;1.5e+06;0.764759;0;1e+10;0;0.637578;350000;
4.604e-09;117.03;0;0;0.770386;0;0;0.111914;0.636266;2.12684e-16;1.5e+06;0.763309;0;1e+10;0;0.637578;350000;
4.605e-09;117.081;0;0;0.770386;0;0;0.112075;0.63798;6.70099e-16;1.5e+06;0.761854;0;1e+10;0;0.637578;350000;
4.606e-09;117.132;0;0;0.770386;0;0;0.112235;0.639692;5.0863e-16;1.5e+06;0.760393;0;1e+10;0;0.637578;350000;
4.607e-09;117.184;0;0;0.770386;0;0;0.112395;0.641403;-2.30045e-16;1.5e+06;0.758927;0;1e+10;0;0.637578;350000;
4.608e-09;117.235;0;0;0.770386;0;0;0.112556;0.643112;-7.04219e-16;1.5e+06;0.757455;0;1e+10;0;0.637578;350000;
4.609e-09;117.287;0;0;0.770386;0;0;0.112716;0.644819;-4.74381e-16;1.5e+06;0.755978;0;1e+10;0;0.637578;350000;
4.61e-09;117.339;0;0;0.770386;0;0;0.112876;0.646525;2.12684e-16;1.5e+06;0.754496;0;1e+10;0;0.637578;350000;
4.611e-09;117.391;0;0;0.770386;0;0;0.113036;0.648228;6.70099e-16;1.5e+06;0.753009;0;1e+10;0;0.637578;350000;
4.612e-09;117.444;0;0;0.770386;0;0;0.113197;0.649931;5.0863e-16;1.5e+06;0.751516;0;1e+10;0;0.637578;350000;
4.613e-09;117.496;0;0;0.770386;0;0;0.113357;0.651631;-2.30045e-16;1.5e+06;0.750018;0;1e+10;0;0.637578;350000;
4.614e-09;117.549;0;0;0.770386;0;0;0.113517;0.653329;-7.04219e-16;1.5e+06;0.748515;0;1e+10;0;0.637578;350000;
4.615e-09;117.602;0;0;0.770386;0;0;0.113677;0.655026;-4.74381e-16;1.5e+06;0.747006;0;1e+10;0;0.637578;350000;
4.616e-09;117.655;0;0;0.770386;0;0;0.113837;0.656721;2.12684e-16;1.5e+06;0.745492;0;1e+10;0;0.637578;350000;
4.617e-09;117.709;0;0;0.770386;0;0;0.113997;0.658414;6.70099e-16;1.5e+06;0.743973;0;1e+10;0;0.637578;350000;
4.618e-09;117.762;0;0;0.770386;0;0;0.114157;0.660106;5.0863e-16;1.5e+06;0.742448;0;1e+10;0;0.637578;350000;
4.619e-09;117.816;0;0;0.770386;0;0;0.114317;0.661795;-2.30045e-16;1.5e+06;0.740918;0;1e+10;0;0.637578;350000;
4.62e-09;117.87;0;0;0.770386;0;0;0.114477;0.663482;-7.04219e-16;1.5e+06;0.739382;0;1e+10;0;0.637578;350000;
4.621e-09;117.924;0;0;0.770386;0;0;0.114637;0.665168;-4.74381e-16;1.5e+06;0.737841;0;1e+10;0;0.637578;350000;
4.622e-09;117.979;0;0;0.770386;0;0;0.114797;0.666852;2.12684e-16;1.5e+06;0.736295;0;1e+10;0;0.637578;350000;
4.623e-09;118.034;0;0;0.770386;0;0;0.114957;0.668533;6.70099e-16;1.5e+06;0.734743;0;1e+10;0;0.637578;350000;
4.624e-09;118.088;0;0;0.770386;0;0;0.115117;0.670213;5.0863e-16;1.5e+06;0.733186;0;1e+10;0;0.637578;350000;
4.625e-09;118.143;0;0;0.770386;0;0;0.115276;0.671891;-2.30045e-16;1.5e+06;0.731624;0;1e+10;0;0.637578;350000;
4.626e-09;118.199;0;0;0.770386;0;0;0.115436;0.673567;-7.04219e-16;1.5e+06;0.730056;0;1e+10;0;0.637578;350000;
4.627e-09;118.254;0;0;0.770386;0;0;0.115596;0.675241;-4.74381e-16;1.5e+06;0.728483;0;1e+10;0;0.637578;350000;
4.628e-09;118.31;0;0;0.770386;0;0;0.115755;0.676912;2.12684e-16;1.5e+06;0.726905;0;1e+10;0;0.637578;350000;
4.629e-09;118.366;0;0;0.770386;0;0;0.115915;0.678582;6.70099e-16;1.5e+06;0.725321;0;1e+10;0;0.637578;350000;
4.63e-09;118.422;0;0;0.770386;0;0;0.116074;0.68025;5.0863e-16;1.5e+06;0.723732;0;1e+10;0;0.637578;350000;
4.631e-09;118.478;0;0;0.770386;0;0;0.116234;0.681915;-2.30045e-16;1.5e+06;0.722137;0;1e+10;0;0.637578;350000;
4.632e-09;118.535;0;0;0.770386;0;0;0.116393;0.683578;-7.04219e-16;1.5e+06;0.720537;0;1e+10;0;0.637578;350000;
4.633e-09;118.592;0;0;0.770386;0;0;0.116552;0.68524;-4.74381e-16;1.5e+06;0.718931;0;1e+10;0;0.637578;350000;
4.634e-09;118.649;0;0;0.770386;0;0;0.116712;0.686899;2.12684e-16;1.5e+06;0.71732;0;1e+10;0;0.637578;350000;
4.635e-09;118.706;0;0;0.770386;0;0;0.116871;0.688556;6.70099e-16;1.5e+06;0.715704;0;1e+10;0;0.637578;350000;
4.636e-09;118.763;0;0;0.770386;0;0;0.11703;0.69021;5.0863e-16;1.5e+06;0.714082;0;1e+10;0;0.637578;350000;
4.637e-09;118.821;0;0;0.770386;0;0;0.117189;0.691863;-2.30045e-16;1.5e+06;0.712455;0;1e+10;0;0.637578;350000;
4.638e-09;118.879;0;0;0.770386;0;0;0.117348;0.693513;-7.04219e-16;1.5e+06;0.710823;0;1e+10;0;0.637578;350000;
4.639e-09;118.937;0;0;0.770386;0;0;0.117507;0.695161;-4.74381e-16;1.5e+06;0.709185;0;1e+10;0;0.637578;350000;
4.64e-09;118.995;0;0;0.770386;0;0;0.117666;0.696807;2.12684e-16;1.5e+06;0.707542;0;1e+10;0;0.637578;350000;
4.641e-09;119.053;0;0;0.770386;0;0;0.117825;0.69845;6.70099e-16;1.5e+06;0.705893;0;1e+10;0;0.637578;350000;
4.642e-09;119.112;0;0;0.770386;0;0;0.117983;0.700091;5.0863e-16;1.5e+06;0.704239;0;1e+10;0;0.637578;350000;
4.643e-09;119.171;0;0;0.770386;0;0;0.118142;0.70173;-2.30045e-16;1.5e+06;0.702579;0;1e+10;0;0.637578;350000;
4.644e-09;119.23;0;0;0.770386;0;0;0.118301;0.703367;-7.04219e-16;1.5e+06;0.700914;0;1e+10;0;0.637578;350000;
4.645e-09;119.289;0;0;0.770386;0;0;0.118459;0.705001;-4.74381e-16;1.5e+06;0.699244;0;1e+10;0;0.637578;350000;
4.646e-09;119.349;0;0;0.770386;0;0;0.118618;0.706632;2.12684e-16;1.5e+06;0.697568;0;1e+10;0;0.637578;350000;
4.647e-09;119.409;0;0;0.770386;0;0;0.118776;0.708261;6.70099e-16;1.5e+06;0.695886;0;1e+10;0;0.637578;350000;
4.648e-09;119.468;0;0;0.770386;0;0;0.118934;0.709888;5.0863e-16;1.5e+06;0.6942;0;1e+10;0;0.637578;350000;
4.649e-09;119.529;0;0;0.770386;0;0;0.119093;0.711513;-2.30045e-16;1.5e+06;0.692508;0;1e+10;0;0.637578;350000;
4.65e-09;119.589;0;0;0.770386;0;0;0.119251;0.713134;-7.04219e-16;1.5e+06;0.69081;0;1e+10;0;0.637578;350000;
4.651e-09;119.649;0;0;0.770386;0;0;0.119409;0.714754;-4.74381e-16;1.5e+06;0.689107;0;1e+10;0;0.637578;350000;
4.652e-09;119.71;0;0;0.770386;0;0;0.119567;0.716371;2.12684e-16;1.5e+06;0.687399;0;1e+10;0;0.637578;350000;
4.653e-09;119.771;0;0;0.770386;0;0;0.119725;0.717985;6.70099e-16;1.5e+06;0.685685;0;1e+10;0;0.637578;350000;
4.654e-09;119.832;0;0;0.770386;0;0;0.119882;0.719597;5.0863e-16;1.5e+06;0.683965;0;1e+10;0;0.637578;350000;
4.655e-09;119.894;0;0;0.770386;0;0;0.12004;0.721206;-2.30045e-16;1.5e+06;0.682241;0;1e+10;0;0.637578;350000;
4.656e-09;119.955;0;0;0.770386;0;0;0.120198;0.722812;-7.04219e-16;1.5e+06;0.680511;0;1e+10;0;0.637578;350000;
4.657e-09;120.017;0;0;0.770386;0;0;0.120355;0.724416;-4.74381e-16;1.5e+06;0.678775;0;1e+10;0;0.637578;350000;
4.658e-09;120.079;0;0;0.770386;0;0;0.120513;0.726018;2.12684e-16;1.5e+06;0.677034;0;1e+10;0;0.637578;350000;
4.659e-09;120.142;0;0;0.770386;0;0;0.12067;0.727616;6.70099e-16;1.5e+06;0.675287;0;1e+10;0;0.637578;350000;
4.66e-09;120.204;0;0;0.770386;0;0;0.120828;0.729212;5.0863e-16;1.5e+06;0.673536;0;1e+10;0;0.637578;350000;
4.661e-09;120.267;0;0;0.770386;0;0;0.120985;0.730806;-2.30045e-16;1.5e+06;0.671778;0;1e+10;0;0.637578;350000;
4.662e-09;120.33;0;0;0.770386;0;0;0.121142;0.732396;-7.04219e-16;1.5e+06;0.670015;0;1e+10;0;0.637578;350000;
4.663e-09;120.393;0;0;0.770386;0;0;0.121299;0.733984;-4.74381e-16;1.5e+06;0.668247;0;1e+10;0;0.637578;350000;
4.664e-09;120.456;0;0;0.770386;0;0;0.121456;0.735569;2.12684e-16;1.5e+06;0.666474;0;1e+10;0;0.637578;350000;
4.665e-09;120.52;0;0;0.770386;0;0;0.121613;0.737151;6.70099e-16;1.5e+06;0.664694;0;1e+10;0;0.637578;350000;
4.666e-09;120.583;0;0;0.770386;0;0;0.121769;0.738731;5.0863e-16;1.5e+06;0.66291;0;1e+10;0;0.637578;350000;
4.667e-09;120.647;0;0;0.770386;0;0;0.121926;0.740307;-2.30045e-16;1.5e+06;0.66112;0;1e+10;0;0.637578;350000;
4.668e-09;120.711;0;0;0.770386;0;0;0.122082;0.741881;-7.04219e-16;1.5e+06;0.659324;0;1e+10;0;0.637578;350000;
4.669e-09;120.776;0;0;0.770386;0;0;0.122239;0.743452;-4.74381e-16;1.5e+06;0.657524;0;1e+10;0;0.637578;350000;
4.67e-09;120.84;0;0;0.770386;0;0;0.122395;0.74502;2.12684e-16;1.5e+06;0.655717;0;1e+10;0;0.637578;350000;
4.671e-09;120.905;0;0;0.770386;0;0;0.122551;0.746585;6.70099e-16;1.5e+06;0.653906;0;1e+10;0;0.637578;350000;
4.672e-09;120.97;0;0;0.770386;0;0;0.122707;0.748147;5.0863e-16;1.5e+06;0.652088;0;1e+10;0;0.637578;350000;
4.673e-09;121.035;0;0;0.770386;0;0;0.122863;0.749706;-2.30045e-16;1.5e+06;0.650266;0;1e+10;0;0.637578;350000;
4.674e-09;121.101;0;0;0.770386;0;0;0.123019;0.751262;-7.04219e-16;1.5e+06;0.648438;0;1e+10;0;0.637578;350000;
4.675e-09;121.167;0;0;0.770386;0;0;0.123175;0.752815;-4.74381e-16;1.5e+06;0.646604;0;1e+10;0;0.637578;350000;
4.676e-09;121.232;0;0;0.770386;0;0;0.12333;0.754365;2.12684e-16;1.5e+06;0.644765;0;1e+10;0;0.637578;350000;
4.677e-09;121.299;0;0;0.770386;0;0;0.123486;0.755913;6.70099e-16;1.5e+06;0.642921;0;1e+10;0;0.637578;350000;
4.678e-09;121.365;0;0;0.770386;0;0;0.123641;0.757457;5.0863e-16;1.5e+06;0.641071;0;1e+10;0;0.637578;350000;
4.679e-09;121.431;0;0;0.770386;0;0;0.123797;0.758998;-2.30045e-16;1.5e+06;0.639216;0;1e+10;0;0.637578;350000;
4.68e-09;121.498;0;0;0.770386;0;0;0.123952;0.760535;-7.04219e-16;1.5e+06;0.637355;0;1e+10;0;0.637578;350000;
4.681e-09;121.565;0;0;0.770386;0;0;0.124107;0.76207;-4.74381e-16;1.5e+06;0.635489;0;1e+10;0;0.637578;350000;
4.682e-09;121.632;0;0;0.770386;0;0;0.124262;0.763602;2.12684e-16;1.5e+06;0.633618;0;1e+10;0;0.637578;350000;
4.683e-09;121.7;0;0;0.770386;0;0;0.124416;0.76513;6.70099e-16;1.5e+06;0.631741;0;1e+10;0;0.637578;350000;
4.684e-09;121.767;0;0;0.770386;0;0;0.124571;0.766655;5.0863e-16;1.5e+06;0.629859;0;1e+10;0;0.637578;350000;
4.685e-09;121.835;0;0;0.770386;0;0;0.124726;0.768177;-2.30045e-16;1.5e+06;0.627971;0;1e+10;0;0.637578;350000;
4.686e-09;121.903;0;0;0.770386;0;0;0.12488;0.769696;-7.04219e-16;1.5e+06;0.626078;0;1e+10;0;0.637578;350000;
4.687e-09;121.971;0;0;0.770386;0;0;0.125034;0.771211;-4.74381e-16;1.5e+06;0.624179;0;1e+10;0;0.637578;350000;
4.688e-09;122.04;0;0;0.770386;0;0;0.125188;0.772723;2.12684e-16;1.5e+06;0.622275;0;1e+10;0;0.637578;350000;
4.689e-09;122.108;0;0;0.770386;0;0;0.125342;0.774232;6.70099e-16;1.5e+06;0.620366;0;1e+10;0;0.637578;350000;
4.69e-09;122.177;0;0;0.770386;0;0;0.125496;0.775738;5.0863e-16;1.5e+06;0.618451;0;1e+10;0;0.637578;350000;
4.691e-09;122.246;0;0;0.770386;0;0;0.12565;0.77724;-2.30045e-16;1.5e+06;0.616531;0;1e+10;0;0.637578;350000;
4.692e-09;122.315;0;0;0.770386;0;0;0.125803;0.778739;-7.04219e-16;1.5e+06;0.614605;0;1e+10;0;0.637578;350000;
4.693e-09;122.385;0;0;0.770386;0;0;0.125957;0.780234;-4.74381e-16;1.5e+06;0.612674;0;1e+10;0;0.637578;350000;
4.694e-09;122.455;0;0;0.770386;0;0;0.12611;0.781726;2.12684e-16;1.5e+06;0.610738;0;1e+10;0;0.637578;350000;
4.695e-09;122.524;0;0;0.770386;0;0;0.126263;0.783215;6.70099e-16;1.5e+06;0.608796;0;1e+10;0;0.637578;350000;
4.696e-09;122.595;0;0;0.770386;0;0;0.126416;0.7847;5.0863e-16;1.5e+06;0.606848;0;1e+10;0;0.637578;350000;
4.697e-09;122.665;0;0;0.770386;0;0;0.126569;0.786181;-2.30045e-16;1.5e+06;0.604896;0;1e+10;0;0.637578;350000;
4.698e-09;122.736;0;0;0.770386;0;0;0.126722;0.78766;-7.04219e-16;1.5e+06;0.602938;0;1e+10;0;0.637578;350000;
4.699e-09;122.806;0;0;0.770386;0;0;0.126874;0.789134;-4.74381e-16;1.5e+06;0.600974;0;1e+10;0;0.637578;350000;
4.7e-09;122.877;0;0;0.770386;0;0;0.127027;0.790605;2.12684e-16;1.5e+06;0.599006;0;1e+10;0;0.637578;350000;
4.701e-09;122.948;0;0;0.770386;0;0;0.127179;0.792073;6.70099e-16;1.5e+06;0.597031;0;1e+10;0;0.637578;350000;
4.702e-09;123.02;0;0;0.770386;0;0;0.127331;0.793536;5.0863e-16;1.5e+06;0.595052;0;1e+10;0;0.637578;350000;
4.703e-09;123.091;0;0;0.770386;0;0;0.127483;0.794997;-2.30045e-16;1.5e+06;0.593067;0;1e+10;0;0.637578;350000;
4.704e-09;123.163;0;0;0.770386;0;0;0.127635;0.796453;-7.04219e-16;1.5e+06;0.591077;0;1e+10;0;0.637578;350000;
4.705e-09;123.235;0;0;0.770386;0;0;0.127787;0.797906;-4.74381e-16;1.5e+06;0.589081;0;1e+10;0;0.637578;350000;
4.706e-09;123.308;0;0;0.770386;0;0;0.127938;0.799355;2.12684e-16;1.5e+06;0.58708;0;1e+10;0;0.637578;350000;
4.707e-09;123.38;0;0;0.770386;0;0;0.128089;0.800801;6.70099e-16;1.5e+06;0.585073;0;1e+10;0;0.637578;350000;
4.708e-09;123.453;0;0;0.770386;0;0;0.128241;0.802243;5.0863e-16;1.5e+06;0.583062;0;1e+10;0;0.637578;350000;
4.709e-09;123.526;0;0;0.770386;0;0;0.128392;0.803681;-2.30045e-16;1.5e+06;0.581045;0;1e+10;0;0.637578;350000;
4.71e-09;123.599;0;0;0.770386;0;0;0.128542;0.805115;-7.04219e-16;1.5e+06;0.579022;0;1e+10;0;0.637578;350000;
4.711e-09;123.672;0;0;0.770386;0;0;0.128693;0.806546;-4.74381e-16;1.5e+06;0.576994;0;1e+10;0;0.637578;350000;
4.712e-09;123.746;0;0;0.770386;0;0;0.128844;0.807972;2.12684e-16;1.5e+06;0.574961;0;1e+10;0;0.637578;350000;
4.713e-09;123.819;0;0;0.770386;0;0;0.128994;0.809395;6.70099e-16;1.5e+06;0.572923;0;1e+10;0;0.637578;350000;
4.714e-09;123.893;0;0;0.770386;0;0;0.129144;0.810814;5.0863e-16;1.5e+06;0.570879;0;1e+10;0;0.637578;350000;
4.715e-09;123.967;0;0;0.770386;0;0;0.129294;0.812229;-2.30045e-16;1.5e+06;0.56883;0;1e+10;0;0.637578;350000;
4.716e-09;124.042;0;0;0.770386;0;0;0.129444;0.81364;-7.04219e-16;1.5e+06;0.566775;0;1e+10;0;0.637578;350000;
4.717e-09;124.116;0;0;0.770386;0;0;0.129593;0.815047;-4.74381e-16;1.5e+06;0.564715;0;1e+10;0;0.637578;350000;
4.718e-09;124.191;0;0;0.770386;0;0;0.129743;0.81645;2.12684e-16;1.5e+06;0.56265;0;1e+10;0;0.637578;350000;
4.719e-09;124.266;0;0;0.770386;0;0;0.129892;0.81785;6.70099e-16;1.5e+06;0.56058;0;1e+10;0;0.637578;350000;
4.72e-09;124.341;0;0;0.770386;0;0;0.130041;0.819245;5.0863e-16;1.5e+06;0.558504;0;1e+10;0;0.637578;350000;
4.721e-09;124.417;0;0;0.770386;0;0;0.13019;0.820636;-2.30045e-16;1.5e+06;0.556423;0;1e+10;0;0.637578;350000;
4.722e-09;124.492;0;0;0.770386;0;0;0.130339;0.822023;-7.04219e-16;1.5e+06;0.554337;0;1e+10;0;0.637578;350000;
4.723e-09;124.568;0;0;0.770386;0;0;0.130487;0.823406;-4.74381e-16;1.5e+06;0.552245;0;1e+10;0;0.637578;350000;
4.724e-09;124.644;0;0;0.770386;0;0;0.130636;0.824785;2.12684e-16;1.5e+06;0.550149;0;1e+10;0;0.637578;350000;
4.725e-09;124.72;0;0;0.770386;0;0;0.130784;0.82616;6.70099e-16;1.5e+06;0.548046;0;1e+10;0;0.637578;350000;
4.726e-09;124.797;0;0;0.770386;0;0;0.130932;0.827531;5.0863e-16;1.5e+06;0.545939;0;1e+10;0;0.637578;350000;
4.727e-09;124.874;0;0;0.770386;0;0;0.131079;0.828897;-2.30045e-16;1.5e+06;0.543826;0;1e+10;0;0.637578;350000;
4.728e-09;124.95;0;0;0.770386;0;0;0.131227;0.83026;-7.04219e-16;1.5e+06;0.541708;0;1e+10;0;0.637578;350000;
4.729e-09;125.027;0;0;0.770386;0;0;0.131374;0.831618;-4.74381e-16;1.5e+06;0.539585;0;1e+10;0;0.637578;350000;
4.73e-09;125.105;0;0;0.770386;0;0;0.131522;0.832972;2.12684e-16;1.5e+06;0.537457;0;1e+10;0;0.637578;350000;
4.731e-09;125.182;0;0;0.770386;0;0;0.131669;0.834322;6.70099e-16;1.5e+06;0.535323;0;1e+10;0;0.637578;350000;
4.732e-09;125.26;0;0;0.770386;0;0;0.131815;0.835667;5.0863e-16;1.5e+06;0.533184;0;1e+10;0;0.637578;350000;
4.733e-09;125.338;0;0;0.770386;0;0;0.131962;0.837008;-2.30045e-16;1.5e+06;0.53104;0;1e+10;0;0.637578;350000;
4.734e-09;125.416;0;0;0.770386;0;0;0.132108;0.838345;-7.04219e-16;1.5e+06;0.528891;0;1e+10;0;0.637578;350000;
4.735e-09;125.494;0;0;0.770386;0;0;0.132255;0.839677;-4.74381e-16;1.5e+06;0.526736;0;1e+10;0;0.637578;350000;
4.736e-09;125.573;0;0;0.770386;0;0;0.1324;0.841005;2.12684e-16;1.5e+06;0.524577;0;1e+10;0;0.637578;350000;
4.737e-09;125.652;0;0;0.770386;0;0;0.132546;0.842329;6.70099e-16;1.5e+06;0.522412;0;1e+10;0;0.637578;350000;
4.738e-09;125.731;0;0;0.770386;0;0;0.132692;0.843648;5.0863e-16;1.5e+06;0.520242;0;1e+10;0;0.637578;350000;
4.739e-09;125.81;0;0;0.770386;0;0;0.132837;0.844963;-2.30045e-16;1.5e+06;0.518066;0;1e+10;0;0.637578;350000;
4.74e-09;125.889;0;0;0.770386;0;0;0.132982;0.846273;-7.04219e-16;1.5e+06;0.515886;0;1e+10;0;0.637578;350000;
4.741e-09;125.969;0;0;0.770386;0;0;0.133127;0.847579;-4.74381e-16;1.5e+06;0.5137;0;1e+10;0;0.637578;350000;
4.742e-09;126.048;0;0;0.770386;0;0;0.133272;0.84888;2.12684e-16;1.5e+06;0.511509;0;1e+10;0;0.637578;350000;
4.743e-09;126.128;0;0;0.770386;0;0;0.133416;0.850176;6.70099e-16;1.5e+06;0.509313;0;1e+10;0;0.637578;350000;
4.744e-09;126.209;0;0;0.770386;0;0;0.133561;0.851469;5.0863e-16;1.5e+06;0.507112;0;1e+10;0;0.637578;350000;
4.745e-09;126.289;0;0;0.770386;0;0;0.133705;0.852756;-2.30045e-16;1.5e+06;0.504906;0;1e+10;0;0.637578;350000;
4.746e-09;126.37;0;0;0.770386;0;0;0.133848;0.854039;-7.04219e-16;1.5e+06;0.502694;0;1e+10;0;0.637578;350000;
4.747e-09;126.45;0;0;0.770386;0;0;0.133992;0.855317;-4.74381e-16;1.5e+06;0.500478;0;1e+10;0;0.637578;350000;
4.748e-09;126.531;0;0;0.770386;0;0;0.134135;0.856591;2.12684e-16;1.5e+06;0.498256;0;1e+10;0;0.637578;350000;
4.749e-09;126.613;0;0;0.770386;0;0;0.134279;0.85786;6.70099e-16;1.5e+06;0.49603;0;1e+10;0;0.637578;350000;
4.75e-09;126.694;0;0;0.770386;0;0;0.134421;0.859124;5.0863e-16;1.5e+06;0.493798;0;1e+10;0;0.637578;350000;
4.751e-09;126.776;0;0;0.770386;0;0;0.134564;0.860384;-2.30045e-16;1.5e+06;0.491561;0;1e+10;0;0.637578;350000;
4.752e-09;126.857;0;0;0.770386;0;0;0.134707;0.861639;-7.04219e-16;1.5e+06;0.489319;0;1e+10;0;0.637578;350000;
4.753e-09;126.94;0;0;0.770386;0;0;0.134849;0.862889;-4.74381e-16;1.5e+06;0.487072;0;1e+10;0;0.637578;350000;
4.754e-09;127.022;0;0;0.770386;0;0;0.134991;0.864134;2.12684e-16;1.5e+06;0.48482;0;1e+10;0;0.637578;350000;
4.755e-09;127.104;0;0;0.770386;0;0;0.135132;0.865374;6.70099e-16;1.5e+06;0.482562;0;1e+10;0;0.637578;350000;
4.756e-09;127.187;0;0;0.770386;0;0;0.135274;0.86661;5.0863e-16;1.5e+06;0.4803;0;1e+10;0;0.637578;350000;
4.757e-09;127.27;0;0;0.770386;0;0;0.135415;0.867841;-2.30045e-16;1.5e+06;0.478033;0;1e+10;0;0.637578;350000;
4.758e-09;127.353;0;0;0.770386;0;0;0.135556;0.869066;-7.04219e-16;1.5e+06;0.47576;0;1e+10;0;0.637578;350000;
4.759e-09;127.436;0;0;0.770386;0;0;0.135697;0.870287;-4.74381e-16;1.5e+06;0.473483;0;1e+10;0;0.637578;350000;
4.76e-09;127.519;0;0;0.770386;0;0;0.135838;0.871503;2.12684e-16;1.5e+06;0.471201;0;1e+10;0;0.637578;350000;
